1.52824	-0.134536	0.0184399	-0.0526568
1.54817	-0.130621	0.0173633	-0.0759626
1.56811	-0.126651	0.0163063	-0.082279
1.58804	-0.122618	0.0152682	-0.0680573
1.60797	-0.118513	0.0142484	-0.0345027
1.62791	-0.114329	0.0132466	0.0121878
1.64784	-0.110055	0.0122625	0.0617695
1.66777	-0.105681	0.0112961	0.101969
1.68771	-0.101195	0.0103475	0.121213
1.70764	-0.0965839	0.00941713	0.111509
1.72757	-0.0918338	0.0085058	0.070835
1.74751	-0.0869288	0.0076146	0.00444228
1.76744	-0.0818512	0.00674512	-0.0753037
1.78738	-0.0765812	0.00589948	-0.15066
1.80731	-0.0710965	0.00508053	-0.201578
1.82724	-0.065372	0.00429192	-0.209567
1.84718	-0.0593793	0.00353842	-0.161611
1.86711	-0.0530857	0.00282608	-0.0533266
1.88704	-0.0464543	0.00216268	0.109327
1.90698	-0.0394424	0.00155813	0.310221
1.92691	-0.0320005	0.00102508	0.525175
1.94684	-0.0240716	0.000579777	0.725707
1.96678	-0.0155887	0.000243066	0.883745
1.98671	-0.00647333	0.0000419058	0.976434
2.00664	0.00336712	0.0000113376	0.990128
2.02658	0.0140428	0.000197239	0.922797
2.04651	0.0256854	0.000660174	0.784388
2.06645	0.0384532	0.00148084	0.595064
2.08638	0.0525382	0.00276792	0.381671
2.10631	0.0681739	0.00466949	0.173101
2.12625	0.0856465	0.00738994	-0.00455025
2.14618	0.105308	0.0112155	-0.132145
2.16611	0.127591	0.0165536	-0.200215
2.18605	0.153029	0.0239936	-0.209801
2.20598	0.182266	0.0344047	-0.171332
2.22591	0.216061	0.0490923	-0.101888
2.24585	0.255238	0.0700542	-0.0214462
2.26578	0.300526	0.100395	0.0510873
2.28571	0.352071	0.14497	0.101288
2.30565	0.408208	0.211268	0.121436
2.32558	0.462519	0.310063	0.111206
2.34551	0.497847	0.453647	0.076826
2.36545	0.478504	0.645031	0.0289823
2.38538	0.356361	0.850724	-0.0199608
2.40532	0.121926	0.984906	-0.0588132
2.42525	-0.144241	0.978743	-0.0798659
2.44518	-0.343468	0.863359	-0.0802187
2.46512	-0.45107	0.715721	-0.061931
2.48505	-0.493167	0.58238	-0.0310705
2.50498	-0.499418	0.47589	0.00403545
2.52492	-0.488675	0.394186	0.0348889
2.54485	-0.470875	0.331843	0.0547599
2.56478	-0.450865	0.28385	0.0600544
2.58472	-0.430897	0.24637	0.0508532
2.60465	-0.41195	0.216632	0.0305712
2.62458	-0.394392	0.192664	0.00488562
2.64452	-0.378299	0.17306	-0.019762
2.66445	-0.363618	0.156806	-0.037715
2.68439	-0.350238	0.143162	-0.045343
2.70432	-0.338035	0.131582	-0.0417156
2.72425	-0.326883	0.121652	-0.028599
2.74419	-0.316666	0.11306	-0.00982804
2.76412	-0.307277	0.105563	0.00975028
2.78405	-0.298625	0.0989722	0.0254862
2.80399	-0.290626	0.0931384	0.0339957
2.82392	-0.283211	0.0879421	0.0338513
2.84385	-0.276316	0.0832871	0.0257636
2.86379	-0.269887	0.0790949	0.012249
2.88372	-0.263877	0.0753012	-0.00309867
2.90365	-0.258244	0.0718527	-0.0165328
2.92359	-0.252952	0.068705	-0.0250444
2.94352	-0.247969	0.0658209	-0.0270115
2.96346	-0.243267	0.0631689	-0.0224742
2.98339	-0.23882	0.0607222	-0.0129981
3.00332	-0.234607	0.058458	-0.00119062
3.02326	-0.230609	0.0563565	0.00999204
3.04319	-0.226807	0.0544008	0.0179665
3.06312	-0.223186	0.0525763	0.021102
3.08306	-0.219732	0.05087	0.0190316
3.10299	-0.216433	0.0492707	0.0126423
3.12292	-0.213276	0.0477685	0.00377037
3.14286	-0.210252	0.0463549	-0.00530438
3.16279	-0.207352	0.045022	-0.0124296
3.18272	-0.204567	0.043763	-0.0160783
3.20266	-0.20189	0.0425718	-0.0156609
3.22259	-0.199313	0.0414431	-0.0115915
3.24252	-0.19683	0.0403718	-0.00511322
3.26246	-0.194435	0.0393537	0.0020601
3.28239	-0.192123	0.0383848	0.00818468
3.30233	-0.18989	0.0374614	0.0119008
3.32226	-0.18773	0.0365805	0.0125237
3.34219	-0.185639	0.035739	0.0101519
3.36213	-0.183614	0.0349344	0.00558242
3.38206	-0.18165	0.0341641	0.0000667356
3.40199	-0.179746	0.0334259	-0.00502051
3.42193	-0.177897	0.0327178	-0.00851616
3.44186	-0.176101	0.0320381	-0.00972616
3.46179	-0.174355	0.0313848	-0.00855159
3.48173	-0.172657	0.0307566	-0.00546378
3.50166	-0.171005	0.0301518	-0.00134659
3.52159	-0.169396	0.0295693	0.0027461
3.54153	-0.167828	0.0290077	0.00585322
3.56146	-0.1663	0.0284659	0.00732578
3.5814	-0.164809	0.0279428	0.0069542
3.60133	-0.163354	0.0274375	0.00498111
3.62126	-0.161934	0.026949	0.00200612
3.6412	-0.160548	0.0264765	-0.00118584
3.66113	-0.159192	0.0260192	-0.00382555
3.68106	-0.157868	0.0255764	-0.00533977
3.701	-0.156572	0.0251473	-0.00546973
3.72093	-0.155305	0.0247313	-0.00430514
3.74086	-0.154065	0.0243278	-0.00223283
3.7608	-0.15285	0.0239362	0.000180431
3.78073	-0.151661	0.023556	0.00233742
3.80066	-0.150496	0.0231867	0.00375407
3.8206	-0.149354	0.0228277	0.00416369
3.84053	-0.148235	0.0224788	0.00356049
3.86047	-0.147137	0.0221394	0.00217759
3.8804	-0.14606	0.0218091	0.000410555
3.90033	-0.145003	0.0214876	-0.00129064
3.92027	-0.143966	0.0211745	-0.00253267
3.9402	-0.142948	0.0208695	-0.0030664
3.96013	-0.141948	0.0205723	-0.00283235
3.98007	-0.140965	0.0202826	-0.00195717
4.	-0.14	0.02	-0.000706421
