0.241867	4.96453
0.2451	4.85092
0.248333	4.7399
0.251567	4.63143
0.2548	4.52544
0.258033	4.42187
0.261267	4.32068
0.2645	4.2218
0.267733	4.12518
0.270967	4.03078
0.2742	3.93853
0.277433	3.8484
0.280667	3.76033
0.2839	3.67427
0.287133	3.59018
0.290367	3.50802
0.2936	3.42774
0.296833	3.3493
0.300067	3.27265
0.3033	3.19775
0.306533	3.12457
0.309767	3.05306
0.313	2.98319
0.316233	2.91492
0.319467	2.84821
0.3227	2.78303
0.325933	2.71934
0.329167	2.65711
0.3324	2.5963
0.335633	2.53688
0.338867	2.47883
0.3421	2.4221
0.345333	2.36667
0.348567	2.31251
0.3518	2.25959
0.355033	2.20787
0.358267	2.15735
0.3615	2.10798
0.364733	2.05973
0.367967	2.0126
0.3712	1.96654
0.374433	1.92153
0.377667	1.87756
0.3809	1.83459
0.384133	1.79261
0.387367	1.75158
0.3906	1.7115
0.393833	1.67233
0.397067	1.63406
0.4003	1.59666
0.403533	1.56012
0.406767	1.52442
0.41	1.48953
0.413233	1.45544
0.416467	1.42214
0.4197	1.38959
0.422933	1.35779
0.426167	1.32672
0.4294	1.29635
0.432633	1.26669
0.435867	1.2377
0.4391	1.20937
0.442333	1.1817
0.445567	1.15465
0.4488	1.12823
0.452033	1.10241
0.455267	1.07718
0.4585	1.05253
0.461733	1.02844
0.464967	1.0049
0.4682	0.981908
0.471433	0.959436
0.474667	0.93748
0.4779	0.916025
0.481133	0.895062
0.484367	0.874578
0.4876	0.854563
0.490833	0.835006
0.494067	0.815897
0.4973	0.797225
0.500533	0.778981
0.503767	0.761154
0.507	0.743734
0.510233	0.726714
0.513467	0.710083
0.5167	0.693833
0.519933	0.677954
0.523167	0.662439
0.5264	0.647279
0.529633	0.632466
0.532867	0.617992
0.5361	0.603849
0.539333	0.59003
0.542567	0.576527
0.5458	0.563333
0.549033	0.550441
0.552267	0.537844
0.5555	0.525535
0.558733	0.513508
0.561967	0.501757
0.5652	0.490274
0.568433	0.479054
0.571667	0.468091
0.5749	0.457378
0.578133	0.446911
0.581367	0.436684
0.5846	0.42669
0.587833	0.416925
0.591067	0.407384
0.5943	0.398061
0.597533	0.388951
0.600767	0.38005
0.604	0.371352
0.607233	0.362854
0.610467	0.35455
0.6137	0.346436
0.616933	0.338508
0.620167	0.330761
0.6234	0.323191
0.626633	0.315795
0.629867	0.308568
0.6331	0.301506
0.636333	0.294606
0.639567	0.287864
0.6428	0.281276
0.646033	0.274839
0.649267	0.26855
0.6525	0.262404
0.655733	0.256399
0.658967	0.250531
0.6622	0.244797
0.665433	0.239195
0.668667	0.233721
0.6719	0.228372
0.675133	0.223146
0.678367	0.218039
0.6816	0.21305
0.684833	0.208174
0.688067	0.20341
0.6913	0.198755
0.694533	0.194206
0.697767	0.189762
0.701	0.185419
0.704233	0.181176
0.707467	0.177029
0.7107	0.172978
0.713933	0.169019
0.717167	0.165151
0.7204	0.161372
0.723633	0.157679
0.726867	0.15407
0.7301	0.150544
0.733333	0.147099
0.736567	0.143733
0.7398	0.140443
0.743033	0.137229
0.746267	0.134089
0.7495	0.13102
0.752733	0.128022
0.755967	0.125092
0.7592	0.122229
0.762433	0.119432
0.765667	0.116699
0.7689	0.114028
0.772133	0.111419
0.775367	0.108869
0.7786	0.106377
0.781833	0.103943
0.785067	0.101564
0.7883	0.0992397
0.791533	0.0969686
0.794767	0.0947495
0.798	0.0925811
0.801233	0.0904624
0.804467	0.0883921
0.8077	0.0863693
0.810933	0.0843927
0.814167	0.0824613
0.8174	0.0805742
0.820633	0.0787302
0.823867	0.0769285
0.8271	0.075168
0.830333	0.0734477
0.833567	0.0717669
0.8368	0.0701245
0.840033	0.0685197
0.843267	0.0669516
0.8465	0.0654194
0.849733	0.0639222
0.852967	0.0624594
0.8562	0.06103
0.859433	0.0596333
0.862667	0.0582686
0.8659	0.0569351
0.869133	0.0556321
0.872367	0.054359
0.8756	0.053115
0.878833	0.0518994
0.882067	0.0507117
0.8853	0.0495511
0.888533	0.0484172
0.891767	0.0473091
