12.5274	5.31817	-0.965017
12.5329	5.31968	-0.963509
12.5384	5.32114	-0.962041
12.5439	5.32257	-0.960613
12.5493	5.32396	-0.959223
12.5548	5.32532	-0.957869
12.5603	5.32663	-0.956552
12.5658	5.32792	-0.95527
12.5713	5.32916	-0.954022
12.5767	5.33038	-0.952807
12.5822	5.33156	-0.951625
12.5877	5.33271	-0.950474
12.5932	5.33383	-0.949353
12.5987	5.33492	-0.948263
12.6042	5.33598	-0.947202
12.6096	5.33702	-0.946169
12.6151	5.33802	-0.945163
12.6206	5.339	-0.944184
12.6261	5.33995	-0.943232
12.6316	5.34088	-0.942304
12.6371	5.34178	-0.941402
12.6425	5.34266	-0.940523
12.648	5.34352	-0.939668
12.6535	5.34435	-0.938836
12.659	5.34516	-0.938026
12.6645	5.34595	-0.937237
12.6699	5.34672	-0.93647
12.6754	5.34746	-0.935722
12.6809	5.34819	-0.934995
12.6864	5.3489	-0.934287
12.6919	5.34959	-0.933598
12.6974	5.35026	-0.932928
12.7028	5.35091	-0.932275
12.7083	5.35155	-0.93164
12.7138	5.35216	-0.931021
12.7193	5.35277	-0.930419
12.7248	5.35335	-0.929833
12.7303	5.35392	-0.929263
12.7357	5.35448	-0.928708
12.7412	5.35502	-0.928168
12.7467	5.35554	-0.927642
12.7522	5.35606	-0.92713
12.7577	5.35655	-0.926631
12.7631	5.35704	-0.926146
12.7686	5.35751	-0.925674
12.7741	5.35797	-0.925215
12.7796	5.35842	-0.924768
12.7851	5.35885	-0.924332
12.7906	5.35928	-0.923908
12.796	5.35969	-0.923496
12.8015	5.36009	-0.923095
12.807	5.36048	-0.922704
12.8125	5.36086	-0.922323
12.818	5.36123	-0.921953
12.8235	5.36159	-0.921593
12.8289	5.36194	-0.921242
12.8344	5.36228	-0.920901
12.8399	5.36262	-0.920568
12.8454	5.36294	-0.920245
12.8509	5.36326	-0.91993
12.8564	5.36356	-0.919624
12.8618	5.36386	-0.919325
12.8673	5.36415	-0.919035
12.8728	5.36443	-0.918752
12.8783	5.36471	-0.918477
12.8838	5.36498	-0.91821
12.8892	5.36524	-0.917949
12.8947	5.36549	-0.917695
12.9002	5.36574	-0.917448
12.9057	5.36598	-0.917208
12.9112	5.36621	-0.916974
12.9167	5.36644	-0.916746
12.9221	5.36666	-0.916525
12.9276	5.36688	-0.916309
12.9331	5.36709	-0.916099
12.9386	5.36729	-0.915895
12.9441	5.36749	-0.915696
12.9496	5.36768	-0.915502
12.955	5.36787	-0.915314
12.9605	5.36806	-0.91513
12.966	5.36823	-0.914952
12.9715	5.36841	-0.914778
12.977	5.36858	-0.914609
12.9825	5.36874	-0.914444
12.9879	5.3689	-0.914284
12.9934	5.36906	-0.914128
12.9989	5.36921	-0.913976
13.0044	5.36936	-0.913828
13.0099	5.3695	-0.913684
13.0153	5.36964	-0.913544
13.0208	5.36978	-0.913408
13.0263	5.36991	-0.913275
13.0318	5.37004	-0.913146
13.0373	5.37017	-0.91302
13.0428	5.37029	-0.912898
13.0482	5.37041	-0.912779
13.0537	5.37052	-0.912663
13.0592	5.37064	-0.91255
13.0647	5.37075	-0.91244
13.0702	5.37085	-0.912333
13.0757	5.37096	-0.912229
13.0811	5.37106	-0.912128
13.0866	5.37116	-0.912029
13.0921	5.37125	-0.911933
13.0976	5.37135	-0.91184
13.1031	5.37144	-0.911749
13.1085	5.37152	-0.91166
13.114	5.37161	-0.911574
13.1195	5.37169	-0.911491
13.125	5.37178	-0.911409
13.1305	5.37186	-0.911329
13.136	5.37193	-0.911252
13.1414	5.37201	-0.911177
13.1469	5.37208	-0.911104
13.1524	5.37215	-0.911032
13.1579	5.37222	-0.910963
13.1634	5.37229	-0.910895
13.1689	5.37236	-0.91083
13.1743	5.37242	-0.910766
13.1798	5.37248	-0.910703
13.1853	5.37254	-0.910643
13.1908	5.3726	-0.910584
13.1963	5.37266	-0.910526
13.2018	5.37271	-0.91047
13.2072	5.37277	-0.910416
13.2127	5.37282	-0.910363
13.2182	5.37287	-0.910311
13.2237	5.37292	-0.910261
13.2292	5.37297	-0.910212
13.2346	5.37302	-0.910165
13.2401	5.37307	-0.910119
13.2456	5.37311	-0.910073
13.2511	5.37316	-0.91003
13.2566	5.3732	-0.909987
13.2621	5.37324	-0.909945
13.2675	5.37328	-0.909905
13.273	5.37332	-0.909866
13.2785	5.37336	-0.909827
13.284	5.3734	-0.90979
13.2895	5.37343	-0.909754
13.295	5.37347	-0.909718
13.3004	5.3735	-0.909684
13.3059	5.37353	-0.909651
13.3114	5.37357	-0.909618
13.3169	5.3736	-0.909586
13.3224	5.37363	-0.909555
13.3278	5.37366	-0.909525
13.3333	5.37369	-0.909496
13.3388	5.37372	-0.909468
13.3443	5.37375	-0.90944
13.3498	5.37377	-0.909413
13.3553	5.3738	-0.909387
13.3607	5.37382	-0.909361
13.3662	5.37385	-0.909336
13.3717	5.37387	-0.909312
13.3772	5.3739	-0.909288
13.3827	5.37392	-0.909266
13.3882	5.37394	-0.909243
13.3936	5.37396	-0.909222
13.3991	5.37398	-0.9092
13.4046	5.37401	-0.90918
13.4101	5.37403	-0.90916
13.4156	5.37405	-0.90914
13.4211	5.37406	-0.909121
13.4265	5.37408	-0.909103
13.432	5.3741	-0.909085
13.4375	5.37412	-0.909067
13.443	5.37414	-0.90905
13.4485	5.37415	-0.909034
13.4539	5.37417	-0.909017
13.4594	5.37418	-0.909002
13.4649	5.3742	-0.908986
13.4704	5.37421	-0.908972
13.4759	5.37423	-0.908957
13.4814	5.37424	-0.908943
13.4868	5.37426	-0.908929
13.4923	5.37427	-0.908916
13.4978	5.37428	-0.908903
13.5033	5.3743	-0.90889
13.5088	5.37431	-0.908878
13.5143	5.37432	-0.908866
13.5197	5.37433	-0.908854
13.5252	5.37434	-0.908843
13.5307	5.37435	-0.908832
13.5362	5.37436	-0.908821
13.5417	5.37437	-0.908811
13.5471	5.37438	-0.9088
13.5526	5.37439	-0.90879
13.5581	5.3744	-0.908781
13.5636	5.37441	-0.908771
13.5691	5.37442	-0.908762
13.5746	5.37443	-0.908753
13.58	5.37444	-0.908745
13.5855	5.37445	-0.908736
13.591	5.37446	-0.908728
13.5965	5.37447	-0.90872
13.602	5.37447	-0.908712
13.6075	5.37448	-0.908705
13.6129	5.37449	-0.908697
13.6184	5.3745	-0.90869
13.6239	5.3745	-0.908683
13.6294	5.37451	-0.908676
13.6349	5.37452	-0.90867
13.6403	5.37452	-0.908663
13.6458	5.37453	-0.908657
13.6513	5.37453	-0.908651
13.6568	5.37454	-0.908645
13.6623	5.37455	-0.908639
13.6678	5.37455	-0.908633
13.6732	5.37456	-0.908628
13.6787	5.37456	-0.908623
13.6842	5.37457	-0.908617
13.6897	5.37457	-0.908612
13.6952	5.37458	-0.908607
13.7007	5.37458	-0.908603
13.7061	5.37459	-0.908598
13.7116	5.37459	-0.908593
13.7171	5.3746	-0.908589
13.7226	5.3746	-0.908585
13.7281	5.3746	-0.908581
13.7336	5.37461	-0.908576
13.739	5.37461	-0.908573
13.7445	5.37462	-0.908569
13.75	5.37462	-0.908565
